1896,Jan,11.57
1896,Feb,11.5
1896,Mar,11.51
1896,Apr,11.53
1896,May,11.53
1896,Jun,11.5
1896,Jul,11.41
1896,Aug,11.4
1896,Sep,11.28
1896,Oct,11.22
1896,Nov,11.4
1896,Dec,11.36
1897,Jan,11.41
1897,Feb,11.41
1897,Mar,11.42
1897,Apr,11.54
1897,May,11.55
1897,Jun,11.58
1897,Jul,11.56
1897,Aug,
1897,Sep,
1897,Oct,
1897,Nov,
1897,Dec,
1898,Jan,
1898,Feb,
1898,Mar,
1898,Apr,
1898,May,
1898,Jun,
1898,Jul,
1898,Aug,
1898,Sep,
1898,Oct,
1898,Nov,
1898,Dec,
1899,Jan,
1899,Feb,
1899,Mar,
1899,Apr,
1899,May,
1899,Jun,
1899,Jul,
1899,Aug,
1899,Sep,10.94
1899,Oct,10.86
1899,Nov,10.83
1899,Dec,10.9
1900,Jan,10.89
1900,Feb,10.9
1900,Mar,10.91
1900,Apr,10.9
1900,May,10.92
1900,Jun,10.95
1900,Jul,10.97
1900,Aug,10.91
1900,Sep,10.74
1900,Oct,10.59
1900,Nov,10.59
1900,Dec,10.72
1901,Jan,10.7
1901,Feb,10.76
1901,Mar,10.94
1901,Apr,11.26
1901,May,11.3
1901,Jun,11.13
1901,Jul,11.02
1901,Aug,10.88
1901,Sep,10.8
1901,Oct,10.72
1901,Nov,10.71
1901,Dec,10.64
1902,Jan,10.62
1902,Feb,10.65
1902,Mar,10.62
1902,Apr,10.71
1902,May,10.78
1902,Jun,10.69
1902,Jul,10.68
1902,Aug,10.64
1902,Sep,10.58
1902,Oct,10.57
1902,Nov,10.69
1902,Dec,10.82
1903,Jan,10.9
1903,Feb,10.9
1903,Mar,10.94
1903,Apr,11.07
1903,May,11.32
1903,Jun,11.43
1903,Jul,11.41
1903,Aug,11.34
1903,Sep,11.33
1903,Oct,11.35
1903,Nov,11.36
1903,Dec,11.34
1904,Jan,11.31
1904,Feb,11.32
1904,Mar,11.37
1904,Apr,11.53
1904,May,11.59
1904,Jun,11.49
1904,Jul,11.39
1904,Aug,11.3
1904,Sep,11.24
1904,Oct,11.17
1904,Nov,11.24
1904,Dec,11.31
1905,Jan,11.32
1905,Feb,11.26
1905,Mar,11.37
1905,Apr,11.46
1905,May,11.51
1905,Jun,11.38
1905,Jul,11.23
1905,Aug,11.15
1905,Sep,11.07
1905,Oct,11.04
1905,Nov,11.13
1905,Dec,11.3
1906,,11.27
1906,,11.34
1906,,11.62
1906,,11.91
1906,,11.92
1906,,11.91
1906,,11.77
1906,,11.74
1906,,11.69
1906,,11.62
1906,,11.57
1906,,11.55
1907,,11.48
1907,,11.45
1907,,11.33
1907,,11.55
1907,,11.69
1907,,11.6
1907,,11.45
1907,,11.35
1907,,11.26
1907,,11.23
1907,,11.23
1907,,11.23
1908,,11.18
1908,,11.15
1908,,11.07
1908,,11.09
1908,,11.24
1908,,11.21
1908,,11.16
1908,,11.13
1908,,11.06
1908,,11.03
1908,,11.11
1908,,11.18
1909,,11.1
1909,,11.03
1909,,11.02
1909,,11.18
1909,,11.32
1909,,11.17
1909,,11.03
1909,,10.89
1909,,10.93
1909,,10.89
1909,,10.83
1909,,10.93
1910,,10.91
1910,,10.87
1910,,10.85
1910,,11.01
1910,,11.14
1910,,10.99
1910,,10.9
1910,,10.89
1910,,10.86
1910,,10.77
1910,,10.79
1910,,10.83
1911,,10.79
1911,,10.66
1911,,10.71
1911,,10.89
1911,,10.92
1911,,10.85
1911,,10.71
1911,,10.63
1911,,10.63
1911,,10.47
1911,,10.5
1911,,10.48
1912,,10.49
1912,,10.51
1912,,10.56
1912,,10.82
1912,,10.87
1912,,10.78
1912,,10.69
1912,,10.62
1912,,10.6
1912,,10.57
1912,,10.57
1912,,10.57
1913,,10.59
1913,,10.66
1913,,10.74
1913,,10.85
1913,,11.08
1913,,11.09
1913,,10.99
1913,,10.85
1913,,10.74
1913,,10.7
1913,,10.71
1913,,10.75
1914,,10.67
1914,,10.68
1914,,10.79
1914,,10.82
1914,,10.91
1914,,10.9
1914,,10.84
1914,,10.8
1914,,10.79
1914,,10.78
1914,,10.86
1914,,10.86
1915,,10.8
1915,,10.82
1915,,10.94
1915,,11.04
1915,,11.17
1915,,11.14
1915,,11.02
1915,,10.89
1915,,10.88
1915,,10.84
1915,,10.89
1915,,11
1916,,11
1916,,11.08
1916,,11.11
1916,,11.35
1916,,11.51
1916,,11.45
1916,,11.31
1916,,11.27
1916,,11.33
1916,,11.3
1916,,11.3
1916,,11.34
1917,,11.37
1917,,11.45
1917,,11.45
1917,,11.76
1917,,11.89
1917,,11.91
1917,,11.81
1917,,11.79
1917,,11.86
1917,,11.88
1917,,11.87
1917,,11.82
1918,,11.79
1918,,11.7
1918,,11.67
1918,,11.77
1918,,11.78
1918,,11.67
1918,,11.46
1918,,11.32
1918,,11.29
1918,,11.22
1918,,11.21
1918,,11.18
1919,,11.09
1919,,11.12
1919,,11.15
1919,,11.32
1919,,11.34
1919,,11.21
1919,,11.15
1919,,11.04
1919,,11.03
1919,,10.96
1919,,10.94
1919,,10.91
1920,,10.91
1920,,10.81
1920,,10.89
1920,,11.12
1920,,11.12
1920,,11.09
1920,,10.92
1920,,10.84
1920,,10.76
1920,,10.74
1920,,10.77
1920,,10.82
1921,,10.83
1921,,10.82
1921,,10.83
1921,,10.81
1921,,10.85
1921,,10.77
1921,,10.73
1921,,10.71
1921,,10.59
1921,,10.55
1921,,10.45
1921,,10.45
1922,,10.39
1922,,10.55
1922,,10.46
1922,,10.6
1922,,10.64
1922,,10.57
1922,,10.38
1922,,10.48
1922,,10.35
1922,,10.33
1922,,10.35
1922,,10.34
1923,,10.22
1923,,10.34
1923,,10.34
1923,,10.58
1923,,10.82
1923,,10.82
1923,,10.8
1923,,10.73
1923,,10.65
1923,,10.62
1923,,10.65
1923,,10.76
1924,,10.72
1924,,10.79
1924,,10.77
1924,,10.87
1924,,10.99
1924,,10.94
1924,,10.71
1924,,10.7
1924,,10.61
1924,,10.63
1924,,10.6
1924,,10.59
1925,,10.69
1925,,10.68
1925,,10.76
1925,,10.76
1925,,10.8
1925,,10.83
1925,,10.7
1925,,10.61
1925,,10.53
1925,,10.5
1925,,10.68
1925,,10.76
1926,,10.75
1926,,10.76
1926,,10.88
1926,,11.07
1926,,11.38
1926,,11.36
1926,,11.27
1926,,11.26
1926,,11.26
1926,,11.29
1926,,11.29
1926,,11.29
1927,,11.29
1927,,11.34
1927,,11.37
1927,,11.51
1927,,11.54
1927,,11.41
1927,,11.27
1927,,11.17
1927,,11.09
1927,,11
1927,,10.93
1927,,10.93
1928,,10.87
1928,,10.82
1928,,10.82
1928,,11.02
1928,,11.28
1928,,11.24
1928,,11.12
1928,,11.04
1928,,10.98
1928,,10.93
1928,,10.91
1928,,10.89
1929,,10.79
1929,,10.74
1929,,10.78
1929,,10.84
1929,,10.95
1929,,10.87
1929,,10.87
1929,,10.78
1929,,10.68
1929,,10.65
1929,,10.65
1929,,10.78
1930,,10.83
1930,,10.85
1930,,11.03
1930,,11.29
1930,,11.41
1930,,11.36
1930,,11.23
1930,,11.18
1930,,11.2
1930,,11.2
1930,,11.18
1930,,11.15
1931,,11.11
1931,,11.12
1931,,11.22
1931,,11.39
1931,,11.47
1931,,11.42
1931,,11.4
1931,,11.35
1931,,11.34
1931,,11.24
1931,,11.26
1931,,11.26
1932,,11.21
1932,,11.19
1932,,11.33
1932,,11.39
1932,,11.59
1932,,11.52
1932,,11.46
1932,,11.36
1932,,11.37
1932,,11.35
1932,,11.31
1932,,11.33
1933,,11.35
1933,,11.39
1933,,11.42
1933,,11.44
1933,,11.51
1933,,11.43
1933,,11.28
1933,,11.21
1933,,11.19
1933,,11.15
1933,,11.12
1933,,11.14
1934,,11.05
1934,,10.98
1934,,10.97
1934,,11.11
1934,,11.17
1934,,11.08
1934,,11.01
1934,,10.97
1934,,10.87
1934,,10.85
1934,,10.87
1934,,10.92
1935,,10.82
1935,,10.92
1935,,10.94
1935,,11.02
1935,,11.18
1935,,11.22
1935,,11.08
1935,,10.94
1935,,10.89
1935,,10.81
1935,,10.81
1935,,10.9
1936,,10.99
1936,,11.06
1936,,11.17
1936,,11.39
1936,,11.42
1936,,11.41
1936,,11.29
1936,,11.21
1936,,11.15
1936,,11.08
1936,,11.03
1936,,11.12
1937,,11.13
1937,,11.19
1937,,11.31
1937,,11.57
1937,,11.73
1937,,11.65
1937,,11.56
1937,,11.45
1937,,11.39
1937,,11.37
1937,,11.48
1937,,11.47
1938,,11.41
1938,,11.38
1938,,11.5
1938,,11.58
1938,,11.61
1938,,11.57
1938,,11.46
1938,,11.4
1938,,11.32
1938,,11.3
1938,,11.28
1938,,11.26
1939,,11.21
1939,,11.19
1939,,11.26
1939,,11.4
1939,,11.39
1939,,11.29
1939,,11.23
1939,,11.13
1939,,11.09
1939,,11.05
1939,,11.04
1939,,11.03
1940,,11.04
1940,,11.08
1940,,11.22
1940,,11.38
1940,,11.46
1940,,11.38
1940,,11.33
1940,,11.24
1940,,11.13
1940,,11.07
1940,,11.11
1940,,11.09
1941,,11.06
1941,,11.06
1941,,11.09
1941,,11.19
1941,,11.32
1941,,11.3
1941,,11.19
1941,,11.12
1941,,11.05
1941,,11.03
1941,,11.16
1941,,11.34
1942,,11.37
1942,,11.3
1942,,11.5
1942,,11.69
1942,,11.83
1942,,11.75
1942,,11.6
1942,,11.54
1942,,11.43
1942,,11.33
1942,,11.3
1942,,11.25
1943,,11.13
1943,,11.15
1943,,11.13
1943,,11.28
1943,,11.35
1943,,11.26
1943,,11.12
1943,,11.04
1943,,10.96
1943,,10.9
1943,,10.83
1943,,10.75
1944,,10.7
1944,,10.68
1944,,10.74
1944,,10.87
1944,,10.96
1944,,10.85
1944,,10.75
1944,,10.69
1944,,10.67
1944,,10.63
1944,,10.74
1944,,10.79
1945,,10.75
1945,,10.73
1945,,10.67
1945,,10.67
1945,,10.9
1945,,10.87
1945,,10.83
1945,,10.83
1945,,10.73
1945,,10.7
1945,,10.69
1945,,10.66
1946,,10.59
1946,,10.51
1946,,10.46
1946,,10.6
1946,,10.67
1946,,10.71
1946,,10.63
1946,,10.67
1946,,10.64
1946,,10.63
1946,,10.66
1946,,10.74
1947,,10.8
1947,,10.84
1947,,10.95
1947,,11.27
1947,,11.5
1947,,11.45
1947,,11.43
1947,,11.37
1947,,11.34
1947,,11.3
1947,,11.23
1947,,11.22
1948,,11.19
1948,,11.17
1948,,11.2
1948,,11.26
1948,,11.32
1948,,11.31
1948,,11.26
1948,,11.23
1948,,11.18
1948,,11.13
1948,,11.12
1948,,11.1
1949,,11.03
1949,,10.98
1949,,10.89
1949,,10.98
1949,,11.01
1949,,10.92
1949,,10.86
1949,,10.82
1949,,10.74
1949,,10.7
1949,,10.63
1949,,10.68
1950,,10.68
1950,,10.62
1950,,10.73
1950,,10.84
1950,,10.93
1950,,10.83
1950,,10.81
1950,,10.74
1950,,10.73
1950,,10.72
1950,,10.65
1950,,10.65
1951,,10.62
1951,,10.67
1951,,10.7
1951,,10.95
1951,,11.02
1951,,10.95
1951,,10.84
1951,,10.78
1951,,10.68
1951,,10.68
1951,,10.87
1951,,11.18
1952,,11.19
1952,,11.22
1952,,11.27
1952,,11.5
1952,,11.75
1952,,11.63
1952,,11.55
1952,,11.48
1952,,11.47
1952,,11.41
1952,,11.4
1952,,11.3
1953,,11.25
1953,,11.16
1953,,11.15
1953,,11.29
1953,,11.32
1953,,11.25
1953,,11.11
1953,,11.04
1953,,11.01
1953,,10.97
1953,,10.99
1953,,11.05
1954,,10.98
1954,,10.94
1954,,10.92
1954,,11.06
1954,,11.23
1954,,11.18
1954,,11.1
1954,,11.03
1954,,11
1954,,10.93
1954,,10.86
1954,,10.86
1955,,10.86
1955,,10.89
1955,,10.89
1955,,10.97
1955,,11
1955,,10.86
1955,,10.77
1955,,10.73
1955,,10.76
1955,,10.77
1955,,10.74
1955,,10.84
1956,,10.92
1956,,10.92
1956,,10.91
1956,,11.08
1956,,11.17
1956,,11.07
1956,,10.97
1956,,10.93
1956,,10.91
1956,,10.91
1956,,10.89
1956,,10.91
1957,,10.9
1957,,10.9
1957,,11
1957,,11.19
1957,,11.34
1957,,11.35
1957,,11.24
1957,,11.15
1957,,11.03
1957,,10.96
1957,,10.96
1957,,11.02
1958,,10.98
1958,,11
1958,,11.02
1958,,11.1
1958,,11.2
1958,,11.16
1958,,11.11
1958,,11.05
1958,,10.99
1958,,10.93
1958,,10.86
1958,,10.94
1959,,10.93
1959,,10.95
1959,,10.97
1959,,11.05
1959,,11.09
1959,,11
1959,,10.85
1959,,10.78
1959,,10.75
1959,,10.78
1959,,10.85
1959,,10.84
1960,,10.86
1960,,10.92
1960,,11.08
1960,,11.29
1960,,11.31
1960,,11.18
1960,,11.05
1960,,10.96
1960,,10.94
1960,,10.92
1960,,10.91
1960,,10.87
1961,,10.8
1961,,10.83
1961,,10.89
1961,,11.03
1961,,11.08
1961,,11.01
1961,,10.91
1961,,10.9
1961,,10.9
1961,,11.01
1961,,11.56
1961,,11.94
1962,,12.07
1962,,12.01
1962,,12.11
1962,,12.29
1962,,12.51
1962,,12.45
1962,,12.34
1962,,12.32
1962,,12.29
1962,,12.34
1962,,12.34
1962,,12.39
1963,,12.47
1963,,12.51
1963,,12.58
1963,,12.8
1963,,13.02
1963,,12.95
1963,,12.82
1963,,12.7
1963,,12.59
1963,,12.5
1963,,12.7
1963,,12.91
1964,,12.89
1964,,12.92
1964,,12.98
1964,,13.3
1964,,13.33
1964,,13.24
1964,,13.09
1964,,13.04
1964,,12.96
1964,,12.93
1964,,12.88
1964,,12.88
1965,,12.82
1965,,12.75
1965,,12.74
1965,,12.84
1965,,12.85
1965,,12.67
1965,,12.55
1965,,12.42
1965,,12.33
1965,,12.34
1965,,12.43
1965,,12.48
1966,,12.45
1966,,12.49
1966,,12.59
1966,,12.78
1966,,12.73
1966,,12.63
1966,,12.49
1966,,12.4
1966,,12.37
1966,,12.35
1966,,12.37
1966,,12.32
1967,,12.25
1967,,12.15
1967,,12.14
1967,,12.25
1967,,12.41
1967,,12.33
1967,,12.23
1967,,12.11
1967,,12.06
1967,,12.06
1967,,12.25
1967,,12.31
1968,,12.21
1968,,12.28
1968,,12.44
1968,,12.67
1968,,12.81
1968,,12.79
1968,,12.64
1968,,12.54
1968,,12.41
1968,,12.37
1968,,12.46
1968,,12.58
1969,,12.62
1969,,12.69
1969,,12.78
1969,,12.82
1969,,12.92
1969,,12.8
1969,,12.66
1969,,12.51
1969,,12.43
1969,,12.36
1969,,12.39
1969,,12.36
1970,,12.41
1970,,12.44
1970,,12.59
1970,,12.79
1970,,12.88
1970,,12.78
1970,,12.64
1970,,12.61
1970,,12.55
1970,,12.52
1970,,12.47
1970,,12.45
1971,,12.4
1971,,12.31
1971,,12.23
1971,,12.42
1971,,12.51
1971,,12.38
1971,,12.3
1971,,12.25
1971,,12.2
1971,,12.16
1971,,12.16
1971,,12.17
1972,,12.17
1972,,12.19
1972,,12.16
1972,,12.2
1972,,12.31
1972,,12.29
1972,,12.17
1972,,12.09
1972,,12
1972,,12.07
1972,,12.25
1972,,12.35
1973,,12.35
1973,,12.37
1973,,12.3
1973,,12.37
1973,,12.45
1973,,12.31
1973,,12.19
1973,,12.1
1973,,12.08
1973,,12.03
1973,,12.11
1973,,12.05
1974,,11.99
1974,,11.93
1974,,11.96
1974,,12.21
1974,,12.24
1974,,12.3
1974,,12.32
1974,,12.19
1974,,12.12
1974,,12.05
1974,,12.01
1974,,11.97
1975,,11.9
1975,,11.86
1975,,11.95
1975,,12.09
1975,,12.12
1975,,12.09
1975,,12.09
1975,,12.05
1975,,12.05
1975,,12.05
1975,,12.01
1975,,12.04
1976,,11.97
1976,,11.95
1976,,11.99
1976,,12.09
1976,,12.2
1976,,12.09
1976,,12.05
1976,,12
1976,,11.93
1976,,11.85
1976,,11.86
1976,,11.82
1977,,11.88
1977,,11.82
1977,,11.93
1977,,12.21
1977,,12.32
1977,,12.28
1977,,12.17
1977,,12.03
1977,,11.98
1977,,12
1977,,12.11
1977,,12.13
1978,,12.07
1978,,12.14
1978,,12.4
1978,,12.59
1978,,12.6
1978,,12.57
1978,,12.43
1978,,12.36
1978,,12.29
1978,,12.29
1978,,12.41
1978,,12.56
1979,,12.59
1979,,12.71
1979,,12.76
1979,,12.94
1979,,13.1
1979,,12.97
1979,,12.82
1979,,12.7
1979,,12.56
1979,,12.48
1979,,12.49
1979,,12.5
1980,,12.51
1980,,12.45
1980,,12.4
1980,,12.37
1980,,12.51
1980,,12.42
1980,,12.3
1980,,12.04
1980,,11.99
1980,,11.9
1980,,11.91
1980,,11.9
1981,,11.95
1981,,11.92
1981,,11.9
1981,,12.05
1981,,12.18
1981,,12.12
1981,,12.1
1981,,12
1981,,11.92
1981,,11.86
1981,,11.83
1981,,11.8
1982,,11.8
1982,,11.79
1982,,11.78
1982,,11.8
1982,,11.88
1982,,11.97
1982,,12
1982,,11.92
1982,,11.88
1982,,11.9
1982,,11.92
1982,,12.18
1983,,12.13
1983,,12.07
1983,,12.03
1983,,12.07
1983,,12.04
1983,,12.03
1983,,12.04
1983,,12.08
1983,,11.98
1983,,12.13
1983,,12.16
1983,,12.17
1984,,12.14
1984,,12.02
1984,,12.05
1984,,12.1
1984,,12.09
1984,,11.95
1984,,11.83
1984,,11.78
1984,,11.62
1984,,11.58
1984,,11.7
1984,,11.6
1985,,11.6
1985,,11.59
1985,,11.57
1985,,11.82
1985,,11.93
1985,,11.9
1985,,11.87
1985,,11.83
1985,,11.74
1985,,11.66
1985,,11.62
1985,,11.63
1986,,11.59
1986,,11.57
1986,,11.56
1986,,11.8
1986,,11.88
1986,,11.83
1986,,11.66
1986,,11.57
1986,,11.5
1986,,11.57
1986,,11.65
1986,,11.67
1987,,11.57
1987,,11.83
1987,,11.67
1987,,11.78
1987,,12.08
1987,,12.16
1987,,11.87
1987,,11.66
1987,,11.62
1987,,11.66
1987,,11.66
1987,,11.73
1988,,11.77
1988,,11.68
1988,,11.67
1988,,12.04
1988,,12.01
1988,,11.98
1988,,11.91
1988,,11.92
1988,,11.96
1988,,11.95
1988,,11.99
1988,,12.02
1989,,12.01
1989,,12.02
1989,,12.08
1989,,12.16
1989,,12.23
1989,,12.11
1989,,12.01
1989,,11.84
1989,,11.79
1989,,11.78
1989,,11.82
1989,,11.91
1990,,12
1990,,12.04
1990,,12.25
1990,,12.46
1990,,12.53
1990,,12.38
1990,,12.21
1990,,12.12
1990,,12.03
1990,,11.99
1990,,11.95
1990,,12.02
1991,,12.06
1991,,12.07
1991,,12.15
1991,,12.21
1991,,12.41
1991,,12.38
1991,,12.24
1991,,12.14
1991,,12.06
1991,,12.16
1991,,12.12
1991,,12.09
1992,,12.01
1992,,11.94
1992,,11.87
1992,,11.96
1992,,12.03
1992,,11.98
1992,,11.87
1992,,11.73
1992,,11.67
1992,,11.7
1992,,11.7
1992,,11.82
1993,,11.82
1993,,11.82
1993,,11.81
1993,,11.82
1993,,11.96
1993,,11.94
1993,,11.75
1993,,11.64
1993,,11.5
1993,,11.42
1993,,11.38
1993,,11.34
1994,,11.36
1994,,11.3
1994,,11.34
1994,,11.45
1994,,11.59
1994,,11.49
1994,,11.49
1994,,11.44
1994,,11.32
1994,,11.34
1994,,11.52
1994,,11.59
1995,,11.55
1995,,11.57
1995,,11.58
1995,,11.74
1995,,11.86
1995,,11.8
1995,,11.74
1995,,11.6
1995,,11.55
1995,,11.57
1995,,11.59
1995,,11.56
1996,,11.66
1996,,11.69
1996,,11.81
1996,,11.96
1996,,12
1996,,11.98
1996,,11.87
1996,,11.81
1996,,11.78
1996,,11.73
1996,,11.73
1996,,11.72
1997,,11.72
1997,,11.58
1997,,11.54
1997,,11.74
1997,,11.82
1997,,11.7
1997,,11.62
1997,,11.48
1997,,11.33
1997,,11.38
1997,,11.68
1997,,12.14
1998,,12.44
1998,,12.49
1998,,12.54
1998,,12.75
1998,,12.89
1998,,12.78
1998,,12.59
1998,,12.49
1998,,12.44
1998,,12.44
1998,,12.4
1998,,12.32
1999,,12.3
1999,,12.18
1999,,12.34
1999,,12.49
1999,,12.5
1999,,12.35
1999,,12.16
1999,,12.07
1999,,12.03
1999,,12.04
1999,,12.12
1999,,12.17
2000,,12.13
2000,,12.02
2000,,12
2000,,11.99
2000,,11.99
2000,,11.84
2000,,11.67
2000,,11.56
2000,,11.46
2000,,11.48
2000,,11.63
2000,,11.76
2001,,11.76
2001,,11.74
2001,,11.76
2001,,11.85
2001,,11.88
2001,,11.81
2001,,11.73
2001,,11.65
2001,,11.68
2001,,11.67
2001,,11.74
2001,,11.72
2002,,11.78
2002,,11.7
2002,,11.83
2002,,12.02
2002,,12.13
2002,,11.99
2002,,11.84
2002,,11.73
2002,,11.61
2002,,11.56
2002,,11.71
2002,,11.81
2003,,11.8
2003,,11.7
2003,,11.63
2003,,11.82
2003,,11.93
2003,,11.83
2003,,11.76
2003,,11.73
2003,,11.63
2003,,11.6
2003,,11.56
2003,,11.57
2004,,11.5
2004,,11.49
2004,,11.45
2004,,11.68
2004,,11.65
2004,,11.45
2004,,11.22
2004,,11.19
2004,,11.13
2004,,11.07
2004,,11.1
2004,,11.2
2005,,11.16
2005,,11.07
2005,,11.1
2005,,11.08
2005,,11.21
2005,,11.12
2005,,10.95
2005,,10.87
2005,,10.9
2005,,10.89
2005,,10.84
2005,,10.73
2006,,10.64
2006,,10.62
2006,,10.72
2006,,10.91
2006,,10.95
2006,,10.93
2006,,10.77
2006,,10.67
2006,,10.57
2006,,10.47
2006,,10.78
2006,,11.06
2007,,11.09
2007,,11.09
2007,,11.14
2007,,11.21
2007,,11.3
2007,,11.28
2007,,11.18
2007,,11.22
2007,,11.19
2007,,11.19
2007,,11.15
2007,,11.15
2008,,11.17
2008,,11.19
2008,,11.19
2008,,11.28
2008,,11.41
2008,,11.36
2008,,11.26
2008,,11.18
2008,,11.11
2008,,11.14
2008,,11.26
2008,,11.22
2009,,11.24
2009,,11.23
2009,,11.25
2009,,11.42
2009,,11.53
2009,,11.41
2009,,11.21
2009,,11.09
2009,,11.04
2009,,11.02
2009,,11.08
2009,,11.19
2010,,11.2
2010,,11.24
2010,,11.43
2010,,11.55
2010,,11.65
2010,,11.59
2010,,11.42
2010,,11.32
2010,,11.29
2010,,11.26
2010,,11.24
2010,,11.21
2011,,11.27
2011,,11.18
2011,,11.21
2011,,11.27
2011,,11.32
2011,,11.26
2011,,11.17
2011,,11.15
2011,,11.21
2011,,11.22
2011,,11.4
2011,,11.56
2012,,11.45
2012,,11.34
2012,,11.35
2012,,11.46
2012,,11.66
2012,,11.6
2012,,11.57
2012,,11.55
2012,,11.5
2012,,11.52
2012,,11.65
2012,,11.76
2013,,11.8
2013,,11.76
2013,,11.87
2013,,12.1
2013,,12.17
2013,,12.03
2013,,11.91
2013,,11.8
2013,,11.83
2013,,11.82
2013,,11.89
2013,,11.96
2014,,11.9
2014,,11.82
2014,,11.9
2014,,11.98
2014,,12.05
2014,,12.04
2014,,11.93
2014,,11.9
2014,,11.87
2014,,12.01
2014,,12.06
2014,,12.05
2015,,11.91
2015,,11.92
2015,,11.94
2015,,12.2
2015,,12.36
2015,,12.32
2015,,12.21
2015,,12.09
2015,,12
2015,,12.06
2015,,12.31
2015,,12.51
2016,,12.54
2016,,12.44
2016,,12.47
2016,,12.66
2016,,12.69
2016,,12.58
2016,,12.42
2016,,12.31
2016,,12.22
2016,,12.17
2016,,12.15
2016,,12.07
2017,,11.94
2017,,11.91
2017,,11.98
2017,,12.06
2017,,12.12
2017,,11.99
2017,,11.9
2017,,11.84
2017,,11.83
2017,,11.86
2017,,11.94
2017,,11.89